PersonID,EventID,SpaceID,StartDateTime,EndDateTime
68,0,0,2020-05-12 18:32:03,2020-05-12 18:42:37
113,142,403,2020-05-12 18:32:04,2020-05-12 18:32:52
121,0,244,2020-05-12 18:32:06,2020-05-12 18:32:19
14,81,312,2020-05-12 18:32:08,2020-05-12 18:32:58
85,0,0,2020-05-12 18:32:09,2020-05-12 18:43:27
125,0,0,2020-05-12 18:32:10,2020-05-12 18:36:23
27,0,326,2020-05-12 18:32:13,2020-05-12 18:32:58
37,0,0,2020-05-12 18:32:15,2020-05-12 18:42:18
33,0,0,2020-05-12 18:32:18,2020-05-12 18:40:29
121,0,417,2020-05-12 18:32:19,2020-05-12 18:33:47
92,14,404,2020-05-12 18:32:30,2020-05-12 18:33:04
103,0,0,2020-05-12 18:32:34,2020-05-12 18:43:41
98,0,0,2020-05-12 18:32:34,2020-05-12 18:41:58
95,0,0,2020-05-12 18:32:46,2020-05-12 18:43:03
52,0,0,2020-05-12 18:32:47,2020-05-12 18:44:01
2,142,324,2020-05-12 18:32:50,2020-05-12 18:33:56
5,0,0,2020-05-12 18:32:51,2020-05-12 18:42:26
113,142,404,2020-05-12 18:32:52,2020-05-12 18:33:11
131,0,0,2020-05-12 18:32:55,2020-05-12 18:41:04
8,0,0,2020-05-12 18:32:55,2020-05-12 18:43:39
27,0,0,2020-05-12 18:32:58,2020-05-12 18:39:55
14,81,308,2020-05-12 18:32:58,2020-05-12 18:33:17
126,0,0,2020-05-12 18:33:01,2020-05-12 18:43:08
92,14,405,2020-05-12 18:33:04,2020-05-12 18:33:37
88,0,0,2020-05-12 18:33:06,2020-05-12 18:35:14
140,0,0,2020-05-12 18:33:07,2020-05-12 18:39:33
104,0,0,2020-05-12 18:33:07,2020-05-12 18:36:34
113,142,405,2020-05-12 18:33:11,2020-05-12 18:34:01
70,0,0,2020-05-12 18:33:12,2020-05-12 18:34:52
14,81,149,2020-05-12 18:33:17,2020-05-12 19:04:22
84,10,138,2020-05-12 18:33:21,2020-05-12 18:34:09
112,0,163,2020-05-12 18:33:21,2020-05-12 18:34:52
135,0,0,2020-05-12 18:33:28,2020-05-12 18:42:22
92,14,406,2020-05-12 18:33:37,2020-05-12 18:33:53
76,0,0,2020-05-12 18:33:47,2020-05-12 18:45:55
121,0,421,2020-05-12 18:33:47,2020-05-12 18:35:17
92,14,228,2020-05-12 18:33:53,2020-05-12 18:23:35
30,0,0,2020-05-12 18:33:54,2020-05-12 18:44:00
2,142,176,2020-05-12 18:33:56,2020-05-12 19:57:02
118,0,136,2020-05-12 18:33:56,2020-05-12 18:34:14
92,0,0,2020-05-12 18:33:57,2020-05-12 18:45:55
113,142,406,2020-05-12 18:34:01,2020-05-12 18:34:32
84,10,306,2020-05-12 18:34:09,2020-05-12 18:34:43
110,121,0,2020-05-12 18:34:11,2020-05-12 18:37:39
134,0,0,2020-05-12 18:34:14,2020-05-12 18:44:26
118,0,304,2020-05-12 18:34:14,2020-05-12 18:34:47
160,142,0,2020-05-12 18:34:15,2020-05-12 18:34:41
143,101,0,2020-05-12 18:34:23,2020-05-12 18:41:22
54,0,0,2020-05-12 18:34:24,2020-05-12 18:44:09
128,0,0,2020-05-12 18:34:26,2020-05-12 18:44:10
110,0,209,2020-05-12 18:34:31,2020-05-12 18:34:46
113,142,407,2020-05-12 18:34:32,2020-05-12 18:35:31
21,31,0,2020-05-12 18:34:36,2020-05-12 18:42:36
160,142,326,2020-05-12 18:34:41,2020-05-12 18:35:28
84,10,307,2020-05-12 18:34:43,2020-05-12 18:35:25
110,0,405,2020-05-12 18:34:46,2020-05-12 18:35:22
118,0,303,2020-05-12 18:34:47,2020-05-12 18:35:07
114,0,204,2020-05-12 18:34:50,2020-05-12 18:35:05
9,0,0,2020-05-12 18:34:51,2020-05-12 18:35:48
112,0,313,2020-05-12 18:34:52,2020-05-12 18:47:08
70,0,0,2020-05-12 18:34:52,2020-05-12 18:43:38
26,0,0,2020-05-12 18:34:57,2020-05-12 18:39:33
151,142,313,2020-05-12 18:34:58,2020-05-12 18:35:10
13,0,0,2020-05-12 18:35:00,2020-05-12 18:44:21
114,0,403,2020-05-12 18:35:05,2020-05-12 18:35:41
118,0,302,2020-05-12 18:35:07,2020-05-12 18:35:37
16,2,0,2020-05-12 18:35:08,2020-05-12 18:39:15
151,142,410,2020-05-12 18:35:10,2020-05-12 18:35:40
122,0,0,2020-05-12 18:35:11,2020-05-12 18:45:14
88,0,0,2020-05-12 18:35:14,2020-05-12 18:47:15
132,0,125,2020-05-12 18:35:16,2020-05-12 18:35:33
121,0,325,2020-05-12 18:35:17,2020-05-12 18:39:25
129,0,0,2020-05-12 18:35:20,2020-05-12 18:39:00
110,0,404,2020-05-12 18:35:22,2020-05-12 18:35:53
119,0,147,2020-05-12 18:35:24,2020-05-12 18:36:01
84,10,308,2020-05-12 18:35:25,2020-05-12 18:35:45
160,142,102,2020-05-12 18:35:28,2020-05-12 18:36:32
113,142,214,2020-05-12 18:35:31,2020-05-12 19:07:53
132,0,304,2020-05-12 18:35:33,2020-05-12 18:35:59
118,0,301,2020-05-12 18:35:37,2020-05-12 18:38:21
151,142,215,2020-05-12 18:35:40,2020-05-12 19:02:56
114,0,402,2020-05-12 18:35:41,2020-05-12 18:35:55
82,0,145,2020-05-12 18:35:43,2020-05-12 18:36:47
84,10,309,2020-05-12 18:35:45,2020-05-12 18:36:17
9,0,0,2020-05-12 18:35:48,2020-05-12 18:46:17
136,0,0,2020-05-12 18:35:50,2020-05-12 18:46:25
110,0,403,2020-05-12 18:35:53,2020-05-12 18:36:23
114,0,401,2020-05-12 18:35:55,2020-05-12 18:36:05
132,0,303,2020-05-12 18:35:59,2020-05-12 18:37:18
100,0,211,2020-05-12 18:35:59,2020-05-12 18:36:30
118,121,0,2020-05-12 18:36:01,2020-05-12 18:36:42
119,0,307,2020-05-12 18:36:01,2020-05-12 18:43:36
114,0,301,2020-05-12 18:36:05,2020-05-12 18:38:12
7,0,0,2020-05-12 18:36:09,2020-05-12 18:47:03
84,10,159,2020-05-12 18:36:17,2020-05-12 18:48:11
110,0,402,2020-05-12 18:36:23,2020-05-12 18:36:38
125,0,0,2020-05-12 18:36:23,2020-05-12 18:47:44
100,0,405,2020-05-12 18:36:30,2020-05-12 18:37:05
160,142,321,2020-05-12 18:36:32,2020-05-12 18:38:50
104,122,0,2020-05-12 18:36:34,2020-05-12 18:39:37
110,0,401,2020-05-12 18:36:38,2020-05-12 18:36:46
118,121,326,2020-05-12 18:36:42,2020-05-12 18:37:00
110,0,301,2020-05-12 18:36:46,2020-05-12 18:40:08
82,0,320,2020-05-12 18:36:47,2020-05-12 18:37:10
120,0,0,2020-05-12 18:36:59,2020-05-12 18:46:59
118,121,320,2020-05-12 18:37:00,2020-05-12 18:38:20
100,0,404,2020-05-12 18:37:05,2020-05-12 18:37:38
144,0,0,2020-05-12 18:37:07,2020-05-12 18:45:55
82,0,326,2020-05-12 18:37:10,2020-05-12 18:37:58
132,0,315,2020-05-12 18:37:18,2020-05-12 18:39:02
75,0,0,2020-05-12 18:37:24,2020-05-12 18:46:28
74,0,0,2020-05-12 18:37:34,2020-05-12 18:47:43
138,0,222,2020-05-12 18:37:36,2020-05-12 18:38:06
121,0,125,2020-05-12 18:37:37,2020-05-12 18:37:54
100,0,403,2020-05-12 18:37:38,2020-05-12 18:37:59
110,121,301,2020-05-12 18:37:39,2020-05-12 18:37:49
109,0,171,2020-05-12 18:37:40,2020-05-12 18:37:56
110,121,401,2020-05-12 18:37:49,2020-05-12 18:38:09
121,0,304,2020-05-12 18:37:54,2020-05-12 18:38:20
56,0,0,2020-05-12 18:37:56,2020-05-12 18:47:36
109,0,322,2020-05-12 18:37:56,2020-05-12 18:38:55
141,0,139,2020-05-12 18:37:57,2020-05-12 18:38:26
82,0,0,2020-05-12 18:37:58,2020-05-12 18:45:00
100,0,402,2020-05-12 18:37:59,2020-05-12 18:38:17
64,0,0,2020-05-12 18:37:59,2020-05-12 18:47:44
124,0,0,2020-05-12 18:38:00,2020-05-12 18:48:20
124,0,0,2020-05-12 18:38:02,2020-05-12 18:38:00
138,0,404,2020-05-12 18:38:06,2020-05-12 18:38:33
110,121,402,2020-05-12 18:38:09,2020-05-12 18:38:36
114,0,0,2020-05-12 18:38:12,2020-05-12 18:42:24
35,0,0,2020-05-12 18:38:14,2020-05-12 18:47:58
100,0,401,2020-05-12 18:38:17,2020-05-12 18:38:27
118,121,315,2020-05-12 18:38:20,2020-05-12 18:40:12
121,0,303,2020-05-12 18:38:20,2020-05-12 18:39:39
118,0,0,2020-05-12 18:38:21,2020-05-12 18:45:01
53,0,0,2020-05-12 18:38:22,2020-05-12 18:48:28
102,0,0,2020-05-12 18:38:23,2020-05-12 18:47:34
141,0,306,2020-05-12 18:38:26,2020-05-12 18:42:50
100,0,301,2020-05-12 18:38:27,2020-05-12 18:42:01
138,0,403,2020-05-12 18:38:33,2020-05-12 18:38:53
116,0,0,2020-05-12 18:38:35,2020-05-12 18:48:01
110,121,403,2020-05-12 18:38:36,2020-05-12 18:39:10
34,0,0,2020-05-12 18:38:37,2020-05-12 18:49:34
53,0,0,2020-05-12 18:38:38,2020-05-12 18:38:22
137,0,0,2020-05-12 18:38:42,2020-05-12 18:47:13
127,0,136,2020-05-12 18:38:45,2020-05-12 18:39:03
160,142,322,2020-05-12 18:38:50,2020-05-12 18:39:07
138,0,402,2020-05-12 18:38:53,2020-05-12 18:39:10
109,0,325,2020-05-12 18:38:55,2020-05-12 18:44:04
129,0,0,2020-05-12 18:39:00,2020-05-12 18:47:25
132,0,320,2020-05-12 18:39:02,2020-05-12 18:39:22
127,0,304,2020-05-12 18:39:03,2020-05-12 18:39:36
160,142,323,2020-05-12 18:39:07,2020-05-12 18:39:57
110,121,404,2020-05-12 18:39:10,2020-05-12 18:39:33
138,0,401,2020-05-12 18:39:10,2020-05-12 18:39:23
16,2,301,2020-05-12 18:39:15,2020-05-12 18:39:27
132,0,326,2020-05-12 18:39:22,2020-05-12 18:40:03
138,0,301,2020-05-12 18:39:23,2020-05-12 18:41:38
20,0,178,2020-05-12 18:39:24,2020-05-12 18:40:36
121,0,0,2020-05-12 18:39:25,2020-05-12 18:43:09
16,2,401,2020-05-12 18:39:27,2020-05-12 18:39:44
153,139,0,2020-05-12 18:39:32,2020-05-12 18:40:17
110,121,405,2020-05-12 18:39:33,2020-05-12 18:39:49
26,0,0,2020-05-12 18:39:33,2020-05-12 18:50:08
140,0,0,2020-05-12 18:39:33,2020-05-12 18:50:05
127,0,303,2020-05-12 18:39:36,2020-05-12 18:39:56
104,122,301,2020-05-12 18:39:37,2020-05-12 18:39:46
121,0,315,2020-05-12 18:39:39,2020-05-12 18:41:23
115,0,0,2020-05-12 18:39:40,2020-05-12 18:49:23
16,2,402,2020-05-12 18:39:44,2020-05-12 18:40:00
104,122,401,2020-05-12 18:39:46,2020-05-12 18:39:55
24,0,240,2020-05-12 18:39:48,2020-05-12 18:40:17
110,121,209,2020-05-12 18:39:49,2020-05-12 18:34:31
46,0,0,2020-05-12 18:39:50,2020-05-12 18:49:46
27,10,0,2020-05-12 18:39:55,2020-05-12 18:42:53
104,122,402,2020-05-12 18:39:55,2020-05-12 18:40:16
127,0,302,2020-05-12 18:39:56,2020-05-12 18:40:26
160,142,173,2020-05-12 18:39:57,2020-05-12 19:19:24
16,2,403,2020-05-12 18:40:00,2020-05-12 18:41:02
132,0,0,2020-05-12 18:40:03,2020-05-12 18:43:19
110,0,0,2020-05-12 18:40:08,2020-05-12 18:45:38
80,0,0,2020-05-12 18:40:09,2020-05-12 18:50:50
118,121,303,2020-05-12 18:40:12,2020-05-12 18:40:41
104,122,403,2020-05-12 18:40:16,2020-05-12 18:41:40
153,139,326,2020-05-12 18:40:17,2020-05-12 18:40:36
24,0,415,2020-05-12 18:40:17,2020-05-12 18:41:12
91,0,0,2020-05-12 18:40:21,2020-05-12 18:50:40
127,0,301,2020-05-12 18:40:26,2020-05-12 18:43:10
35,1,201,2020-05-12 18:40:27,2020-05-12 18:40:58
11,10,0,2020-05-12 18:40:29,2020-05-12 18:44:36
33,0,0,2020-05-12 18:40:29,2020-05-12 18:50:24
117,0,175,2020-05-12 18:40:31,2020-05-12 18:41:45
153,139,320,2020-05-12 18:40:36,2020-05-12 18:41:51
20,0,321,2020-05-12 18:40:36,2020-05-12 18:42:05
118,121,304,2020-05-12 18:40:41,2020-05-12 18:40:59
62,0,0,2020-05-12 18:40:52,2020-05-12 18:49:27
35,1,402,2020-05-12 18:40:58,2020-05-12 18:41:24
118,121,136,2020-05-12 18:40:59,2020-05-12 18:33:56
16,2,412,2020-05-12 18:41:02,2020-05-12 18:41:32
131,0,0,2020-05-12 18:41:04,2020-05-12 18:50:21
24,0,412,2020-05-12 18:41:12,2020-05-12 18:42:18
143,101,162,2020-05-12 18:41:22,2020-05-12 18:48:17
143,101,313,2020-05-12 18:41:22,2020-05-12 18:41:22
121,0,320,2020-05-12 18:41:23,2020-05-12 18:41:43
35,1,403,2020-05-12 18:41:24,2020-05-12 18:42:42
16,2,411,2020-05-12 18:41:32,2020-05-12 18:41:54
138,0,0,2020-05-12 18:41:38,2020-05-12 18:47:24
104,122,412,2020-05-12 18:41:40,2020-05-12 18:43:03
121,0,326,2020-05-12 18:41:43,2020-05-12 18:42:24
117,0,324,2020-05-12 18:41:45,2020-05-12 18:47:19
24,0,256,2020-05-12 18:41:46,2020-05-12 18:42:17
153,139,315,2020-05-12 18:41:51,2020-05-12 18:42:27
16,2,234,2020-05-12 18:41:54,2020-05-12 19:30:29
98,0,0,2020-05-12 18:41:58,2020-05-12 18:53:36
100,0,0,2020-05-12 18:42:01,2020-05-12 18:46:37
20,0,102,2020-05-12 18:42:05,2020-05-12 18:42:56
87,0,0,2020-05-12 18:42:08,2020-05-12 18:53:33
8,0,251,2020-05-12 18:42:09,2020-05-12 18:42:20
112,0,0,2020-05-12 18:42:13,2020-05-12 18:51:32
24,0,419,2020-05-12 18:42:17,2020-05-12 18:42:49
37,0,0,2020-05-12 18:42:18,2020-05-12 18:53:13
24,0,403,2020-05-12 18:42:18,2020-05-12 18:42:43
8,0,417,2020-05-12 18:42:20,2020-05-12 18:43:40
135,0,0,2020-05-12 18:42:22,2020-05-12 18:52:16
114,0,0,2020-05-12 18:42:24,2020-05-12 18:52:42
121,0,0,2020-05-12 18:42:24,2020-05-12 18:46:16
5,0,0,2020-05-12 18:42:26,2020-05-12 18:53:00
153,139,117,2020-05-12 18:42:27,2020-05-12 19:44:57
21,31,312,2020-05-12 18:42:36,2020-05-12 18:43:19
68,0,0,2020-05-12 18:42:37,2020-05-12 18:51:53
35,1,412,2020-05-12 18:42:42,2020-05-12 18:43:08
24,0,402,2020-05-12 18:42:43,2020-05-12 18:42:59
24,62,144,2020-05-12 18:42:44,2020-05-12 18:43:46
24,0,421,2020-05-12 18:42:49,2020-05-12 18:44:18
141,0,0,2020-05-12 18:42:50,2020-05-12 18:48:33
59,0,0,2020-05-12 18:42:52,2020-05-12 18:51:50
27,10,301,2020-05-12 18:42:53,2020-05-12 18:43:02
20,0,326,2020-05-12 18:42:56,2020-05-12 18:43:36
24,0,401,2020-05-12 18:42:59,2020-05-12 18:43:11
27,10,401,2020-05-12 18:43:02,2020-05-12 18:43:17
104,122,415,2020-05-12 18:43:03,2020-05-12 18:43:22
95,0,0,2020-05-12 18:43:03,2020-05-12 18:53:29
126,0,0,2020-05-12 18:43:08,2020-05-12 18:53:06
35,1,411,2020-05-12 18:43:08,2020-05-12 18:43:31
121,92,0,2020-05-12 18:43:09,2020-05-12 18:44:08
127,0,0,2020-05-12 18:43:10,2020-05-12 18:47:23
24,0,301,2020-05-12 18:43:11,2020-05-12 18:46:20
27,10,402,2020-05-12 18:43:17,2020-05-12 18:43:41
21,31,308,2020-05-12 18:43:19,2020-05-12 18:44:00
132,0,0,2020-05-12 18:43:19,2020-05-12 18:52:59
104,122,414,2020-05-12 18:43:22,2020-05-12 18:43:43
85,0,0,2020-05-12 18:43:27,2020-05-12 18:55:23
35,1,234,2020-05-12 18:43:31,2020-05-12 20:26:30
119,0,0,2020-05-12 18:43:36,2020-05-12 18:44:58
20,0,0,2020-05-12 18:43:36,2020-05-12 18:48:31
70,0,0,2020-05-12 18:43:38,2020-05-12 18:53:29
8,0,0,2020-05-12 18:43:39,2020-05-12 18:55:31
8,0,421,2020-05-12 18:43:40,2020-05-12 18:45:21
103,0,0,2020-05-12 18:43:41,2020-05-12 18:54:00
27,10,403,2020-05-12 18:43:41,2020-05-12 18:44:23
48,0,167,2020-05-12 18:43:42,2020-05-12 18:45:17
104,122,245,2020-05-12 18:43:43,2020-05-12 19:58:48
24,62,321,2020-05-12 18:43:46,2020-05-12 18:45:16
21,31,309,2020-05-12 18:44:00,2020-05-12 18:44:33
30,0,0,2020-05-12 18:44:00,2020-05-12 18:54:41
52,0,0,2020-05-12 18:44:01,2020-05-12 18:53:03
109,0,0,2020-05-12 18:44:04,2020-05-12 18:47:35
121,92,326,2020-05-12 18:44:08,2020-05-12 18:44:30
54,0,0,2020-05-12 18:44:09,2020-05-12 18:53:11
128,0,0,2020-05-12 18:44:10,2020-05-12 18:53:23
24,0,325,2020-05-12 18:44:18,2020-05-12 18:49:13
13,0,0,2020-05-12 18:44:21,2020-05-12 18:53:51
27,10,404,2020-05-12 18:44:23,2020-05-12 18:44:47
134,0,0,2020-05-12 18:44:26,2020-05-12 18:53:25
121,92,320,2020-05-12 18:44:30,2020-05-12 18:45:45
21,31,151,2020-05-12 18:44:33,2020-05-12 19:58:08
11,10,301,2020-05-12 18:44:36,2020-05-12 18:44:48
27,10,405,2020-05-12 18:44:47,2020-05-12 18:45:04
11,10,401,2020-05-12 18:44:48,2020-05-12 18:45:05
119,0,0,2020-05-12 18:44:58,2020-05-12 18:55:35
82,0,0,2020-05-12 18:45:00,2020-05-12 18:54:45
118,96,0,2020-05-12 18:45:01,2020-05-12 18:45:38
27,10,225,2020-05-12 18:45:04,2020-05-12 19:04:49
11,10,402,2020-05-12 18:45:05,2020-05-12 18:45:21
122,110,0,2020-05-12 18:45:14,2020-05-12 18:46:03
67,0,236,2020-05-12 18:45:15,2020-05-12 18:45:32
24,62,325,2020-05-12 18:45:16,2020-05-12 18:46:24
58,0,172,2020-05-12 18:45:17,2020-05-12 18:45:45
48,0,317,2020-05-12 18:45:17,2020-05-12 18:45:45
37,0,175,2020-05-12 18:45:20,2020-05-12 18:46:34
11,10,403,2020-05-12 18:45:21,2020-05-12 18:46:23
8,0,325,2020-05-12 18:45:21,2020-05-12 18:52:11
67,0,412,2020-05-12 18:45:32,2020-05-12 18:46:46
118,96,326,2020-05-12 18:45:38,2020-05-12 18:46:03
110,0,0,2020-05-12 18:45:38,2020-05-12 18:55:30
58,0,323,2020-05-12 18:45:45,2020-05-12 18:46:05
48,0,316,2020-05-12 18:45:45,2020-05-12 18:46:21
121,92,315,2020-05-12 18:45:45,2020-05-12 18:47:03
76,3,0,2020-05-12 18:45:55,2020-05-12 18:49:30
92,0,0,2020-05-12 18:45:55,2020-05-12 18:55:39
144,0,0,2020-05-12 18:45:55,2020-05-12 18:57:03
111,0,224,2020-05-12 18:46:01,2020-05-12 18:46:39
118,96,102,2020-05-12 18:46:03,2020-05-12 18:47:25
122,110,326,2020-05-12 18:46:03,2020-05-12 18:46:23
58,0,322,2020-05-12 18:46:05,2020-05-12 18:46:45
121,0,0,2020-05-12 18:46:16,2020-05-12 18:55:40
9,0,0,2020-05-12 18:46:17,2020-05-12 18:56:31
24,0,0,2020-05-12 18:46:20,2020-05-12 18:49:53
48,0,315,2020-05-12 18:46:21,2020-05-12 18:47:40
11,10,412,2020-05-12 18:46:23,2020-05-12 18:46:53
122,110,320,2020-05-12 18:46:23,2020-05-12 18:47:36
60,0,102,2020-05-12 18:46:24,2020-05-12 18:46:51
24,62,421,2020-05-12 18:46:24,2020-05-12 18:46:51
136,0,0,2020-05-12 18:46:25,2020-05-12 18:55:07
75,0,0,2020-05-12 18:46:28,2020-05-12 18:56:03
37,0,324,2020-05-12 18:46:34,2020-05-12 18:52:08
100,0,0,2020-05-12 18:46:37,2020-05-12 18:58:43
61,20,127,2020-05-12 18:46:38,2020-05-12 18:47:30
111,0,404,2020-05-12 18:46:39,2020-05-12 18:47:10
58,0,325,2020-05-12 18:46:45,2020-05-12 18:51:08
67,0,403,2020-05-12 18:46:46,2020-05-12 18:47:14
60,0,326,2020-05-12 18:46:51,2020-05-12 18:47:45
24,62,419,2020-05-12 18:46:51,2020-05-12 18:47:15
11,10,411,2020-05-12 18:46:53,2020-05-12 18:47:15
120,0,0,2020-05-12 18:46:59,2020-05-12 18:55:56
84,60,236,2020-05-12 18:47:01,2020-05-12 18:47:16
121,92,303,2020-05-12 18:47:03,2020-05-12 18:47:27
7,0,0,2020-05-12 18:47:03,2020-05-12 18:55:51
12,0,221,2020-05-12 18:47:07,2020-05-12 18:47:27
112,0,0,2020-05-12 18:47:08,2020-05-12 18:42:13
111,0,403,2020-05-12 18:47:10,2020-05-12 18:47:35
137,128,0,2020-05-12 18:47:13,2020-05-12 18:47:49
67,0,402,2020-05-12 18:47:14,2020-05-12 18:47:29
88,0,0,2020-05-12 18:47:15,2020-05-12 18:56:52
24,62,256,2020-05-12 18:47:15,2020-05-12 18:41:46
11,10,234,2020-05-12 18:47:15,2020-05-12 19:01:51
84,60,412,2020-05-12 18:47:16,2020-05-12 18:48:17
84,0,253,2020-05-12 18:47:16,2020-05-12 18:47:55
117,0,0,2020-05-12 18:47:19,2020-05-12 18:49:55
127,0,0,2020-05-12 18:47:23,2020-05-12 18:56:46
138,0,0,2020-05-12 18:47:24,2020-05-12 18:56:42
118,96,321,2020-05-12 18:47:25,2020-05-12 18:49:36
129,94,0,2020-05-12 18:47:25,2020-05-12 18:52:29
121,92,304,2020-05-12 18:47:27,2020-05-12 18:47:40
12,0,403,2020-05-12 18:47:27,2020-05-12 18:47:52
67,0,401,2020-05-12 18:47:29,2020-05-12 18:47:37
61,20,306,2020-05-12 18:47:30,2020-05-12 18:48:21
102,0,0,2020-05-12 18:47:34,2020-05-12 18:58:31
109,0,0,2020-05-12 18:47:35,2020-05-12 18:56:38
111,0,402,2020-05-12 18:47:35,2020-05-12 18:47:47
56,0,0,2020-05-12 18:47:36,2020-05-12 18:58:33
122,110,315,2020-05-12 18:47:36,2020-05-12 18:48:08
67,0,301,2020-05-12 18:47:37,2020-05-12 18:50:18
48,0,320,2020-05-12 18:47:40,2020-05-12 18:47:58
121,92,125,2020-05-12 18:47:40,2020-05-12 18:37:37
74,0,0,2020-05-12 18:47:43,2020-05-12 18:58:25
64,0,0,2020-05-12 18:47:44,2020-05-12 18:57:09
125,0,0,2020-05-12 18:47:44,2020-05-12 18:58:22
60,0,0,2020-05-12 18:47:45,2020-05-12 18:57:32
111,0,401,2020-05-12 18:47:47,2020-05-12 18:47:57
137,128,326,2020-05-12 18:47:49,2020-05-12 18:48:09
125,0,203,2020-05-12 18:47:51,2020-05-12 18:48:17
12,0,402,2020-05-12 18:47:52,2020-05-12 18:48:15
84,0,419,2020-05-12 18:47:55,2020-05-12 18:48:20
111,0,301,2020-05-12 18:47:57,2020-05-12 18:50:23
35,0,0,2020-05-12 18:47:58,2020-05-12 18:58:14
48,0,326,2020-05-12 18:47:58,2020-05-12 18:48:51
22,0,130,2020-05-12 18:47:59,2020-05-12 18:48:22
116,0,0,2020-05-12 18:48:01,2020-05-12 18:58:03
89,0,252,2020-05-12 18:48:06,2020-05-12 18:48:48
122,110,104,2020-05-12 18:48:08,2020-05-12 18:58:06
137,128,320,2020-05-12 18:48:09,2020-05-12 18:49:53
63,17,125,2020-05-12 18:48:10,2020-05-12 18:48:49
84,0,159,2020-05-12 18:48:11,2020-05-12 18:48:54
12,0,401,2020-05-12 18:48:15,2020-05-12 18:48:24
143,0,162,2020-05-12 18:48:17,2020-05-12 18:48:17
84,60,403,2020-05-12 18:48:17,2020-05-12 18:48:35
143,0,313,2020-05-12 18:48:17,2020-05-12 18:58:01
125,0,402,2020-05-12 18:48:17,2020-05-12 18:48:29
84,0,421,2020-05-12 18:48:20,2020-05-12 18:50:20
124,0,0,2020-05-12 18:48:20,2020-05-12 18:58:44
61,20,307,2020-05-12 18:48:21,2020-05-12 18:48:48
22,0,306,2020-05-12 18:48:22,2020-05-12 18:53:31
12,0,301,2020-05-12 18:48:24,2020-05-12 18:52:42
36,0,227,2020-05-12 18:48:26,2020-05-12 18:48:54
53,0,0,2020-05-12 18:48:28,2020-05-12 18:58:37
125,0,401,2020-05-12 18:48:29,2020-05-12 18:48:40
20,0,0,2020-05-12 18:48:31,2020-05-12 18:58:27
141,0,0,2020-05-12 18:48:33,2020-05-12 18:57:55
84,60,402,2020-05-12 18:48:35,2020-05-12 18:48:47
125,0,301,2020-05-12 18:48:40,2020-05-12 18:50:57
148,136,149,2020-05-12 18:48:44,2020-05-12 18:48:58
84,60,401,2020-05-12 18:48:47,2020-05-12 18:48:55
61,20,312,2020-05-12 18:48:48,2020-05-12 18:48:59
89,0,421,2020-05-12 18:48:48,2020-05-12 18:50:12
63,17,305,2020-05-12 18:48:49,2020-05-12 18:49:16
48,0,0,2020-05-12 18:48:51,2020-05-12 18:53:19
36,0,406,2020-05-12 18:48:54,2020-05-12 18:49:42
84,0,309,2020-05-12 18:48:54,2020-05-12 18:49:09
84,60,301,2020-05-12 18:48:55,2020-05-12 18:49:17
148,136,308,2020-05-12 18:48:58,2020-05-12 18:49:29
61,20,409,2020-05-12 18:48:59,2020-05-12 18:50:59
84,0,308,2020-05-12 18:49:09,2020-05-12 18:49:38
24,0,0,2020-05-12 18:49:13,2020-05-12 18:51:14
55,0,215,2020-05-12 18:49:15,2020-05-12 18:49:44
63,17,306,2020-05-12 18:49:16,2020-05-12 18:49:34
84,60,302,2020-05-12 18:49:17,2020-05-12 18:49:35
115,0,0,2020-05-12 18:49:23,2020-05-12 19:00:16
62,0,0,2020-05-12 18:49:27,2020-05-12 18:58:09
148,136,307,2020-05-12 18:49:29,2020-05-12 18:50:21
76,3,301,2020-05-12 18:49:30,2020-05-12 18:49:41
63,17,129,2020-05-12 18:49:34,2020-05-12 18:59:16
34,0,0,2020-05-12 18:49:34,2020-05-12 18:59:05
84,60,303,2020-05-12 18:49:35,2020-05-12 18:50:01
118,96,322,2020-05-12 18:49:36,2020-05-12 18:50:07
84,0,307,2020-05-12 18:49:38,2020-05-12 18:57:07
76,3,401,2020-05-12 18:49:41,2020-05-12 18:49:53
36,0,405,2020-05-12 18:49:42,2020-05-12 18:50:06
55,0,410,2020-05-12 18:49:44,2020-05-12 18:49:53
46,0,0,2020-05-12 18:49:46,2020-05-12 19:00:58
24,0,0,2020-05-12 18:49:53,2020-05-12 19:01:10
55,0,313,2020-05-12 18:49:53,2020-05-12 18:57:48
137,128,145,2020-05-12 18:49:53,2020-05-12 20:03:36
76,3,402,2020-05-12 18:49:53,2020-05-12 18:50:20
117,0,0,2020-05-12 18:49:55,2020-05-12 19:01:09
84,60,304,2020-05-12 18:50:01,2020-05-12 18:50:29
140,0,0,2020-05-12 18:50:05,2020-05-12 19:00:46
36,0,404,2020-05-12 18:50:06,2020-05-12 18:50:53
118,96,323,2020-05-12 18:50:07,2020-05-12 18:50:55
26,0,0,2020-05-12 18:50:08,2020-05-12 18:59:35
89,0,325,2020-05-12 18:50:12,2020-05-12 18:55:52
67,0,0,2020-05-12 18:50:18,2020-05-12 18:54:34
84,0,325,2020-05-12 18:50:20,2020-05-12 18:56:20
76,3,403,2020-05-12 18:50:20,2020-05-12 18:51:05
131,0,0,2020-05-12 18:50:21,2020-05-12 19:00:06
148,136,306,2020-05-12 18:50:21,2020-05-12 18:50:57
