season,age,gender,ta,thermal_sensation,BMI,cluster
1.0,17.0,1.0,23.94833333,-1.3,21.089817511837012,0
1.0,17.0,1.0,23.94833333,-2.4,22.89929949527853,0
1.0,17.0,2.0,23.94833333,-2.0,21.53770607386517,1
1.0,16.0,2.0,23.94833333,-1.0,20.571428571428573,1
1.0,17.0,2.0,23.94833333,-1.3,20.571428571428573,1
1.0,17.0,2.0,23.94833333,0.0,21.62618417673168,1
1.0,16.0,2.0,23.94833333,1.5,27.852007979223902,1
1.0,16.0,2.0,23.94833333,-0.5,20.571428571428573,1
1.0,16.0,2.0,23.94833333,-1.0,20.571428571428573,1
1.0,15.0,1.0,23.94833333,-2.0,21.30592375655866,0
1.0,46.0,1.0,23.94833333,0.0,28.933981038725346,0
1.0,17.0,1.0,23.94833333,-2.0,21.933021992841937,0
1.0,17.0,2.0,23.94833333,-0.8,20.571428571428573,1
1.0,16.0,2.0,23.94833333,1.0,27.852007979223902,1
1.0,16.0,2.0,23.94833333,0.0,22.02754445298764,1
1.0,17.0,2.0,23.94833333,0.0,21.62618417673168,1
1.0,17.0,2.0,24.6115,-2.0,21.562184982406954,1
1.0,15.0,2.0,24.6115,-2.0,19.52794119718157,1
1.0,16.0,2.0,24.6115,-1.0,20.14244969899512,1
1.0,16.0,1.0,24.6115,-1.0,21.556679961212133,0
1.0,17.0,1.0,24.6115,-1.0,21.83971383075121,0
1.0,17.0,1.0,24.6115,-1.0,21.83971383075121,0
1.0,17.0,2.0,24.6115,0.0,19.576263666431053,1
1.0,17.0,1.0,24.6115,-0.7,21.87447229291358,0
1.0,17.0,1.0,24.6115,-2.0,22.735490954807524,0
1.0,16.0,2.0,24.6115,-1.0,20.14244969899512,1
1.0,15.0,2.0,24.6115,-2.0,19.52794119718157,1
1.0,16.0,2.0,24.6115,-1.0,20.14244969899512,1
1.0,16.0,1.0,24.6115,-1.0,21.556679961212133,0
1.0,17.0,1.0,24.6115,-0.5,21.87447229291358,0
1.0,17.0,1.0,24.6115,1.0,23.90333107273023,0
1.0,17.0,2.0,24.6115,-1.0,19.312745058574578,1
1.0,17.0,1.0,24.6115,-1.3,21.83971383075121,0
1.0,17.0,1.0,24.6115,1.4,24.731363742382836,0
1.0,16.0,2.0,24.61033333,-1.0,20.14244969899512,1
1.0,16.0,1.0,24.61033333,-2.2,21.996389067498345,0
1.0,16.0,1.0,24.61033333,-1.0,21.556679961212133,0
1.0,16.0,2.0,24.61033333,1.5,27.852007979223902,1
1.0,17.0,1.0,24.61033333,0.4,21.87447229291358,0
1.0,17.0,2.0,24.61033333,-2.0,21.562184982406954,1
1.0,17.0,1.0,24.61033333,-1.7,21.83971383075121,0
1.0,17.0,2.0,24.61033333,-2.2,24.00755970874151,1
1.0,17.0,1.0,24.61033333,-2.0,22.735490954807524,0
1.0,17.0,2.0,24.61033333,-0.5,19.144436522336,1
1.0,17.0,1.0,24.61033333,-0.4,21.874472292913584,0
1.0,16.0,1.0,24.61033333,0.0,21.87447229291358,0
1.0,16.0,1.0,24.61033333,-1.5,21.907113207948875,0
1.0,17.0,1.0,24.61033333,1.3,22.945950394760025,0
1.0,17.0,1.0,24.61033333,1.0,22.94595039476002,0
1.0,16.0,1.0,24.61033333,2.0,24.991235738518565,3
1.0,17.0,2.0,24.281,-0.4,20.083860939673084,1
1.0,17.0,2.0,24.281,-1.5,19.93441398470941,1
1.0,17.0,2.0,24.281,-1.0,19.93441398470941,1
1.0,17.0,1.0,24.281,-1.8,22.28760239277937,0
1.0,17.0,1.0,24.281,-1.0,21.83971383075121,0
1.0,17.0,1.0,24.281,-1.3,21.83971383075121,0
1.0,17.0,2.0,24.281,0.0,20.101083225807525,1
1.0,18.0,1.0,24.281,-2.0,22.28760239277937,0
1.0,17.0,1.0,24.281,-0.2,21.874472292913584,0
1.0,17.0,1.0,24.281,-1.5,21.83971383075121,0
1.0,17.0,2.0,24.281,-2.0,22.07500470386832,1
1.0,17.0,1.0,24.281,-2.0,22.28760239277937,0
1.0,17.0,1.0,24.281,-0.5,21.874472292913584,0
1.0,16.0,2.0,24.281,0.0,23.68276467401972,1
1.0,17.0,1.0,24.281,-2.0,22.28760239277937,0
1.0,17.0,1.0,24.281,-0.8,21.7002852694132,0
1.0,17.0,1.0,24.281,-1.0,21.83971383075121,0
1.0,17.0,1.0,24.281,-1.0,21.83971383075121,0
1.0,17.0,2.0,24.6935,-3.0,24.18012872044428,1
1.0,17.0,1.0,24.6935,-2.0,22.735490954807524,0
1.0,17.0,1.0,24.6935,-3.0,25.41505503981817,0
1.0,17.0,1.0,24.6935,-2.0,22.735490954807524,0
1.0,16.0,2.0,24.6935,-0.6,21.556679961212133,1
1.0,17.0,1.0,24.6935,-2.0,22.735490954807524,0
1.0,17.0,1.0,24.6935,-0.6,21.874472292913584,0
1.0,17.0,1.0,24.6935,-0.9,22.06282795981416,0
1.0,17.0,1.0,24.6935,-2.0,22.735490954807524,0
1.0,17.0,1.0,24.6935,-0.5,21.874472292913584,0
1.0,18.0,1.0,24.6935,-2.0,22.735490954807524,0
1.0,17.0,2.0,24.6935,1.0,26.41311438379928,1
1.0,17.0,2.0,24.6935,1.0,26.41311438379928,1
1.0,17.0,1.0,24.6935,0.0,21.874472292913584,0
1.0,17.0,1.0,24.6935,0.5,21.87447229291358,0
1.0,17.0,1.0,24.6935,-1.0,20.892346017909325,0
1.0,16.0,2.0,24.6935,-1.0,19.201207241274385,1
1.0,16.0,1.0,24.6935,-1.0,21.55667996121213,0
1.0,16.0,2.0,24.315,-2.5,21.10872720143172,1
1.0,17.0,2.0,24.315,-2.0,22.07500470386832,1
1.0,17.0,1.0,24.315,-0.7,22.50404777405402,0
1.0,17.0,1.0,24.315,0.0,21.874472292913584,0
1.0,17.0,1.0,24.315,0.0,21.874472292913584,0
1.0,17.0,1.0,24.315,-1.0,21.83971383075121,0
1.0,17.0,1.0,24.315,-1.0,21.83971383075121,0
1.0,17.0,1.0,24.315,0.0,21.874472292913584,0
1.0,16.0,2.0,24.315,-1.4,20.14244969899512,1
1.0,16.0,1.0,24.315,0.0,21.87447229291358,0
1.0,17.0,2.0,24.65733333,0.0,19.576263666431053,1
1.0,17.0,2.0,24.65733333,-1.0,19.312745058574578,1
1.0,17.0,1.0,24.65733333,0.0,21.874472292913584,0
1.0,17.0,2.0,24.65733333,-1.0,19.312745058574578,1
1.0,17.0,2.0,24.65733333,0.0,19.576263666431053,1
1.0,17.0,1.0,24.65733333,1.5,25.61383372308827,0
1.0,17.0,1.0,24.65733333,-2.0,22.735490954807524,0
1.0,17.0,1.0,24.65733333,-1.0,20.892346017909325,0
1.0,17.0,1.0,24.65733333,-1.0,20.892346017909325,0
1.0,17.0,1.0,24.65733333,0.0,21.874472292913584,0
1.0,17.0,1.0,24.65733333,0.0,21.874472292913584,0
1.0,17.0,1.0,24.65733333,-0.5,21.874472292913584,0
1.0,17.0,1.0,24.65733333,0.0,21.874472292913584,0
0.0,14.0,2.0,21.0958,-2.0,18.93100798750385,2
0.0,15.0,2.0,21.0958,-3.0,19.36317227277736,2
0.0,14.0,2.0,21.0958,-2.7,19.36317227277736,2
0.0,14.0,2.0,21.0958,-3.0,19.36317227277737,2
0.0,14.0,1.0,21.0958,-1.0,19.693670994570432,2
0.0,14.0,1.0,21.0958,-1.5,21.196299217421306,2
0.0,14.0,1.0,21.0958,-2.0,18.149720328385406,2
0.0,15.0,2.0,21.0958,-3.0,19.36317227277736,2
0.0,14.0,1.0,21.0958,-2.5,18.83898596462545,2
0.0,14.0,1.0,21.0958,-1.0,19.693670994570432,2
0.0,14.0,1.0,21.0958,-0.5,20.360504091664247,2
0.0,14.0,1.0,21.0958,-2.0,18.149720328385406,2
0.0,14.0,1.0,21.0958,-1.0,19.693670994570432,2
0.0,36.0,2.0,21.0958,-2.0,22.50235764213216,2
0.0,15.0,2.0,21.0958,-2.0,19.71831762475117,2
0.0,14.0,2.0,21.0958,-0.5,21.36743711185359,2
0.0,16.0,1.0,23.0415,-2.5,20.333298140557325,2
0.0,15.0,1.0,23.0415,-1.0,22.09067260403789,2
0.0,16.0,2.0,23.0415,-3.0,19.39923906697581,2
0.0,16.0,1.0,23.0415,-1.0,20.32740729791545,2
0.0,17.0,2.0,23.0415,-1.5,22.8209389119175,2
0.0,16.0,1.0,23.0415,-2.0,19.39923906697581,2
0.0,16.0,1.0,23.0415,-1.8,19.39923906697581,2
0.0,17.0,1.0,23.0415,-2.0,20.48106306462103,2
0.0,16.0,1.0,23.0415,-1.0,20.32740729791545,2
0.0,16.0,1.0,23.0415,-0.5,21.453484868572158,2
0.0,16.0,1.0,23.0415,-1.5,19.39923906697581,2
0.0,16.0,2.0,23.0415,-1.0,20.418261890492037,2
0.0,16.0,1.0,23.0415,0.0,22.86252762248795,2
0.0,16.0,2.0,23.0415,-1.0,20.418261890492037,2
0.0,16.0,1.0,24.0665,-3.0,20.230054960763177,2
0.0,16.0,2.0,24.0665,-2.5,18.7831761657203,2
0.0,16.0,1.0,24.0665,-2.0,19.418294952706628,2
0.0,17.0,1.0,24.0665,-2.5,20.90181333097213,2
0.0,16.0,1.0,24.0665,0.0,22.68255069432498,2
0.0,17.0,1.0,24.0665,-1.0,19.573338897211997,2
0.0,16.0,1.0,24.0665,-2.5,20.230054960763177,2
0.0,16.0,2.0,24.0665,0.0,23.66196623092304,2
0.0,16.0,2.0,24.0665,-1.5,20.418261890492037,2
0.0,16.0,1.0,24.0665,1.0,25.499245495496854,2
0.0,16.0,2.0,24.0665,-2.0,19.39923906697581,2
0.0,16.0,1.0,24.0665,-0.5,23.64263504761956,2
0.0,17.0,2.0,24.0665,2.0,26.65314386333169,2
0.0,15.0,1.0,22.57225,-1.0,20.43446204505593,2
0.0,15.0,1.0,22.57225,-1.0,20.43446204505593,2
0.0,15.0,2.0,22.57225,-1.0,18.762051331510072,2
0.0,15.0,2.0,22.57225,-2.0,19.39923906697581,2
0.0,15.0,2.0,22.57225,-1.0,18.762051331510072,2
0.0,15.0,2.0,22.57225,-0.9,19.690219562449705,2
0.0,15.0,1.0,22.57225,0.0,21.453484868572158,2
0.0,15.0,1.0,22.57225,0.3,21.453484868572158,2
0.0,40.0,2.0,22.57225,0.0,24.67826928756764,4
0.0,15.0,2.0,22.57225,0.0,21.453484868572158,2
0.0,15.0,2.0,22.57225,-2.0,19.39923906697581,2
0.0,15.0,2.0,22.57225,0.0,21.453484868572158,2
0.0,15.0,1.0,22.57225,-2.0,19.39923906697581,2
0.0,15.0,2.0,22.57225,0.5,21.453484868572158,2
0.0,15.0,1.0,22.57225,-0.1,21.453484868572158,2
0.0,15.0,1.0,22.57225,-0.5,21.453484868572158,2
0.0,15.0,2.0,22.57225,-1.0,18.762051331510072,2
0.0,15.0,1.0,22.57225,2.0,23.70637934983361,2
0.0,15.0,2.0,22.57225,2.0,23.70637934983361,2
0.0,15.0,1.0,22.57225,0.5,21.453484868572158,2
0.0,15.0,1.0,22.57225,0.5,21.453484868572158,2
0.0,15.0,1.0,22.57225,0.0,21.453484868572158,2
0.0,15.0,1.0,22.57225,2.0,23.70637934983361,2
0.0,15.0,2.0,22.57225,0.5,21.453484868572158,2
0.0,15.0,2.0,23.331,-2.0,19.39923906697581,2
0.0,15.0,2.0,23.331,-0.5,21.453484868572158,2
0.0,15.0,1.0,23.331,-2.0,19.39923906697581,2
0.0,15.0,2.0,23.331,-1.0,20.418261890492037,2
0.0,15.0,2.0,23.331,-1.7,19.39923906697581,2
0.0,15.0,2.0,23.331,0.0,21.453484868572158,2
0.0,15.0,2.0,23.331,-2.8,19.39923906697581,2
0.0,16.0,1.0,23.331,-1.0,20.32740729791545,2
0.0,15.0,1.0,23.331,-1.0,22.09067260403789,2
0.0,15.0,1.0,23.331,0.0,22.86252762248795,2
0.0,15.0,2.0,23.331,-2.0,19.39923906697581,2
0.0,15.0,2.0,23.331,-1.0,20.418261890492037,2
0.0,15.0,1.0,23.331,-2.3,19.39923906697581,2
0.0,15.0,1.0,23.331,-0.5,22.86252762248795,2
0.0,15.0,1.0,23.331,1.0,22.830448027646057,2
0.0,15.0,2.0,23.331,-0.1,21.453484868572158,2
0.0,15.0,1.0,23.331,1.0,22.830448027646057,2
0.0,15.0,2.0,23.331,1.0,24.36571663169029,2
0.0,15.0,1.0,23.331,0.2,22.78337490000278,2
0.0,15.0,2.0,23.331,0.5,24.318643504047017,2
0.0,15.0,1.0,23.331,0.0,22.86252762248795,2
0.0,15.0,1.0,23.331,2.0,24.35526895539077,2
0.0,15.0,1.0,23.331,1.0,22.830448027646057,2
0.0,17.0,2.0,22.405,-2.0,19.719319691818335,2
0.0,16.0,1.0,22.405,-1.5,19.39923906697581,2
0.0,16.0,2.0,22.405,-1.0,18.762051331510072,2
0.0,16.0,2.0,22.405,-2.0,19.39923906697581,2
0.0,16.0,2.0,22.405,-2.5,19.39923906697581,2
0.0,17.0,2.0,22.405,-0.5,18.93530884816399,2
0.0,17.0,1.0,22.405,-1.0,18.360409041794853,2
0.0,17.0,2.0,22.405,-1.6,19.39923906697581,2
0.0,16.0,2.0,22.405,-3.0,19.719319691818335,2
0.0,17.0,1.0,22.405,-1.0,18.360409041794853,2
0.0,16.0,1.0,22.405,-0.5,21.45348486857216,2
0.0,17.0,2.0,22.405,0.0,21.78290100653269,2
0.0,16.0,2.0,22.405,-2.0,19.39923906697581,2
0.0,16.0,2.0,22.405,0.0,21.453484868572158,2
0.0,16.0,2.0,22.405,-1.0,18.762051331510072,2
0.0,16.0,1.0,22.405,-1.0,18.67119673893348,2
0.0,17.0,2.0,22.405,2.0,20.95055978122291,2
0.0,17.0,1.0,22.405,-2.0,20.865863092400595,2
0.0,15.0,1.0,22.405,-1.0,20.43446204505593,2
0.0,16.0,1.0,22.405,1.0,21.6620301962792,2
0.0,17.0,1.0,22.405,-1.0,18.360409041794853,2
0.0,14.0,1.0,25.308,-2.5,18.36389510915824,2
0.0,14.0,2.0,25.308,-1.0,18.36389510915824,2
0.0,14.0,2.0,25.308,-1.0,18.36389510915824,2
0.0,14.0,2.0,25.308,-0.7,18.36389510915824,2
0.0,15.0,2.0,25.308,-2.0,19.01567761189427,2
0.0,14.0,1.0,25.308,0.3,16.785563606507203,2
0.0,15.0,2.0,25.308,-1.0,17.24064867302267,2
0.0,14.0,1.0,25.308,3.0,22.31550459197196,3
0.0,14.0,1.0,25.308,-0.2,18.36389510915824,2
0.0,14.0,1.0,25.308,-2.5,18.36389510915824,2
0.0,15.0,1.0,25.308,1.5,19.471362561716727,2
0.0,14.0,1.0,25.308,1.5,22.7533716726059,2
0.0,14.0,1.0,25.308,-2.0,18.36389510915824,2
0.0,14.0,1.0,25.308,-1.0,18.36389510915824,2
0.0,14.0,1.0,25.308,2.0,23.11563097105479,2
0.0,15.0,1.0,25.308,-0.2,27.03984460532074,2
0.0,15.0,1.0,25.308,2.0,19.305839489742844,2
0.0,14.0,1.0,25.308,1.8,22.7533716726059,2
0.0,15.0,1.0,25.308,2.0,19.305839489742844,2
0.0,16.0,1.0,25.5936,-2.3,26.84226157925876,2
0.0,16.0,1.0,25.5936,-1.4,26.84226157925876,2
0.0,16.0,1.0,25.5936,-1.0,25.39312389175517,2
0.0,16.0,2.0,25.5936,-0.6,19.846601045693696,2
0.0,15.0,2.0,25.5936,-0.2,18.326167752067324,2
0.0,15.0,2.0,25.5936,-0.1,18.652059003435337,2
0.0,16.0,2.0,25.5936,-1.0,19.303841506171366,2
0.0,16.0,2.0,25.5936,-1.0,19.303841506171366,2
0.0,17.0,2.0,25.5936,0.5,19.846601045693696,2
0.0,16.0,2.0,25.5936,-1.0,19.303841506171366,2
0.0,16.0,2.0,25.5936,-2.0,22.079671672023004,2
0.0,16.0,1.0,25.5936,0.5,26.07976025202617,2
0.0,16.0,1.0,25.5936,0.0,26.231051285173283,2
0.0,15.0,1.0,25.5936,0.5,24.070902454102548,2
0.0,15.0,2.0,25.5936,0.7,18.864522455697948,2
0.0,16.0,2.0,25.5936,0.0,19.846601045693696,2
0.0,15.0,2.0,25.5936,0.5,19.846601045693696,2
0.0,15.0,1.0,25.5936,0.1,25.559097930503512,2
0.0,15.0,1.0,25.5936,0.3,25.55909793050351,2
0.0,17.0,1.0,25.5936,0.0,27.66187932634132,4
0.0,16.0,2.0,25.5936,0.5,20.389360585216014,2
0.0,16.0,1.0,25.97666667,1.0,24.74811896862905,2
0.0,15.0,2.0,25.97666667,0.5,18.30599690013358,2
0.0,15.0,1.0,25.97666667,0.0,21.981787074954237,2
0.0,15.0,2.0,25.97666667,-1.5,18.36389510915824,2
0.0,16.0,2.0,25.97666667,-1.0,18.85384190839335,2
0.0,16.0,1.0,25.97666667,1.0,24.74811896862905,2
0.0,16.0,1.0,25.97666667,0.0,28.549766164806364,4
0.0,16.0,1.0,25.97666667,0.5,25.40540502600812,2
0.0,17.0,2.0,25.97666667,-1.0,24.246762813060943,2
0.0,16.0,1.0,25.97666667,-1.0,27.76369309272095,4
0.0,15.0,1.0,25.97666667,-2.0,18.36389510915824,2
0.0,15.0,1.0,25.5936,-2.0,26.45327646615963,2
0.0,16.0,1.0,25.97666667,-0.3,30.07116843195563,4
0.0,15.0,1.0,25.97666667,0.8,25.093950701478462,2
0.0,18.0,1.0,25.97666667,0.7,18.28231292517007,2
0.0,15.0,1.0,25.97666667,-0.2,21.981787074954237,2
0.0,15.0,1.0,25.97666667,0.3,23.353542696359334,2
0.0,16.0,2.0,25.9725,-2.5,24.408598516561867,2
0.0,15.0,2.0,25.9725,-2.0,18.36389510915824,2
0.0,16.0,2.0,25.9725,-0.3,19.846601045693696,2
0.0,16.0,1.0,25.9725,-2.0,26.84226157925876,2
0.0,16.0,1.0,25.9725,-1.5,26.84226157925876,2
0.0,16.0,1.0,25.9725,-1.0,27.76369309272095,4
0.0,16.0,1.0,25.9725,-1.5,26.84226157925876,2
0.0,16.0,2.0,25.9725,-0.5,18.76108196664904,2
0.0,15.0,1.0,25.9725,-0.5,18.36389510915824,2
0.0,27.0,2.0,25.9725,-1.0,22.556185412234328,2
0.0,16.0,1.0,25.9725,0.5,25.40540502600812,2
0.0,15.0,1.0,25.9725,-2.1,18.36389510915824,2
0.0,16.0,1.0,25.9725,-2.0,26.84226157925876,2
0.0,16.0,2.0,25.9725,-0.5,18.76108196664904,2
0.0,17.0,1.0,25.9725,0.7,22.657719073462527,2
0.0,15.0,1.0,25.9725,-1.0,18.36389510915824,2
0.0,17.0,1.0,25.9725,0.0,26.071471802404734,2
0.0,15.0,2.0,25.9725,0.0,16.58886617028664,2
0.0,14.0,2.0,26.17025,0.0,16.58886617028664,2
0.0,14.0,1.0,26.17025,0.0,16.58886617028664,2
0.0,15.0,1.0,26.17025,-1.8,18.36389510915824,2
0.0,14.0,2.0,26.17025,-2.0,18.36389510915824,2
0.0,15.0,2.0,26.17025,0.0,16.58886617028664,2
0.0,14.0,2.0,26.17025,-1.5,18.36389510915824,2
0.0,15.0,1.0,26.17025,0.0,21.981787074954237,2
0.0,15.0,1.0,26.17025,0.0,21.981787074954237,2
0.0,14.0,2.0,26.17025,2.0,22.677735270871757,2
0.0,14.0,2.0,26.17025,0.0,16.58886617028664,2
0.0,14.0,2.0,26.17025,-2.0,18.36389510915824,2
0.0,15.0,2.0,26.17025,0.0,16.58886617028664,2
0.0,15.0,1.0,26.17025,2.0,20.84125455382123,2
0.0,14.0,2.0,26.17025,1.0,19.476234128511845,2
0.0,14.0,2.0,26.17025,1.0,19.476234128511845,2
0.0,15.0,2.0,26.28357143,-1.5,18.36389510915824,2
0.0,15.0,2.0,26.28357143,-2.5,18.36389510915824,2
0.0,15.0,2.0,26.28357143,-1.0,16.58886617028664,2
0.0,15.0,2.0,26.28357143,-1.2,18.36389510915824,2
0.0,16.0,2.0,26.28357143,0.5,19.846601045693696,2
0.0,15.0,2.0,26.28357143,1.0,18.42662675551491,2
0.0,15.0,1.0,26.28357143,-2.0,18.36389510915824,2
0.0,15.0,1.0,26.28357143,0.0,21.981787074954237,2
0.0,15.0,2.0,26.28357143,0.0,16.58886617028664,2
0.0,15.0,2.0,26.28357143,-2.5,18.36389510915824,2
0.0,15.0,1.0,26.28357143,-1.5,18.36389510915824,2
0.0,15.0,1.0,26.28357143,-2.0,18.36389510915824,2
0.0,15.0,2.0,26.28357143,-0.5,16.58886617028664,2
0.0,15.0,1.0,26.28357143,-1.0,18.36389510915824,2
0.0,15.0,2.0,26.28357143,0.0,16.58886617028664,2
0.0,15.0,2.0,26.28357143,-2.0,18.36389510915824,2
0.0,15.0,1.0,26.28357143,-1.0,18.36389510915824,2
0.0,16.0,2.0,26.28357143,-1.0,18.85384190839335,2
0.0,46.0,1.0,26.28357143,-1.5,31.6589527564018,4
0.0,16.0,1.0,26.28357143,-1.0,25.63834829521872,2
0.0,15.0,1.0,26.28357143,0.0,21.981787074954237,2
0.0,16.0,2.0,26.28357143,1.8,18.53714640723935,2
0.0,15.0,2.0,26.24733333,-2.2,18.36389510915824,2
0.0,14.0,2.0,26.24733333,-1.1,18.36389510915824,2
0.0,15.0,2.0,26.24733333,-2.0,18.36389510915824,2
0.0,14.0,2.0,26.24733333,-1.0,18.36389510915824,2
0.0,14.0,1.0,26.24733333,0.0,16.58886617028664,2
0.0,14.0,1.0,26.24733333,0.0,16.58886617028664,2
0.0,15.0,1.0,26.24733333,-0.5,18.36389510915824,2
0.0,14.0,1.0,26.24733333,0.5,19.476234128511845,2
0.0,15.0,1.0,26.24733333,0.0,21.981787074954237,2
0.0,14.0,2.0,26.24733333,0.0,16.58886617028664,2
0.0,15.0,1.0,26.24733333,-0.5,18.36389510915824,2
0.0,14.0,2.0,26.24733333,-1.0,18.36389510915824,2
0.0,15.0,1.0,26.24733333,0.0,21.981787074954237,2
0.0,14.0,2.0,26.24733333,-0.5,16.58886617028664,2
0.0,14.0,2.0,26.24733333,-1.0,18.36389510915824,2
0.0,16.0,2.0,26.707,0.0,17.419073885905068,2
0.0,17.0,1.0,26.707,-1.0,27.1347046628263,2
0.0,16.0,2.0,26.707,-1.0,18.20205940565732,2
0.0,16.0,2.0,26.707,-0.7,18.20205940565732,2
0.0,16.0,2.0,26.707,-0.5,18.20205940565732,2
0.0,16.0,2.0,26.707,-0.1,17.419073885905068,2
0.0,16.0,2.0,26.707,-2.0,18.20205940565732,2
0.0,16.0,2.0,26.707,0.0,17.419073885905068,2
0.0,17.0,2.0,26.707,-0.4,18.86622557815206,2
0.0,17.0,2.0,26.707,-1.5,19.940974042732936,2
0.0,17.0,2.0,26.707,-0.5,18.86622557815206,2
0.0,16.0,2.0,26.707,-1.0,18.20205940565732,2
0.0,17.0,2.0,26.707,-2.0,22.082028179856657,2
0.0,17.0,1.0,26.707,-1.0,27.1347046628263,2
0.0,18.0,2.0,26.707,-0.7,18.09948179970887,2
0.0,16.0,2.0,26.707,0.5,17.419073885905068,2
0.0,16.0,2.0,26.707,1.0,19.36273467573092,2
0.0,16.0,2.0,26.707,-1.0,18.20205940565732,2
0.0,16.0,2.0,26.707,0.0,17.419073885905068,2
0.0,17.0,1.0,26.707,2.0,20.34303079187092,2
0.0,16.0,2.0,26.707,-1.5,18.20205940565732,2
0.0,17.0,1.0,26.707,-0.5,25.19741107286073,2
0.0,17.0,1.0,26.707,-0.4,25.19741107286073,2
0.0,15.0,2.0,25.474,0.6,19.191898504156548,2
0.0,15.0,2.0,25.474,2.0,18.537146407239348,2
0.0,15.0,2.0,25.474,0.0,20.38936058521602,2
0.0,14.0,2.0,25.474,0.0,16.58886617028664,2
0.0,16.0,1.0,25.474,0.0,26.231051285173283,2
0.0,15.0,2.0,25.474,-1.0,16.914757421654656,2
0.0,14.0,2.0,25.474,0.5,16.785563606507203,2
0.0,14.0,2.0,25.474,0.4,16.785563606507203,2
0.0,14.0,2.0,25.474,2.0,22.31550459197196,2
0.0,14.0,2.0,25.474,1.0,16.785563606507203,2
0.0,14.0,2.0,25.474,1.0,16.785563606507203,2
0.0,14.0,2.0,25.474,1.0,16.785563606507203,2
0.0,15.0,1.0,25.474,1.2,19.471362561716727,2
0.0,14.0,1.0,25.474,0.6,18.023585685773075,2
0.0,14.0,2.0,25.474,1.7,21.87760889178892,2
0.0,14.0,2.0,25.474,2.5,22.31550459197196,2
0.0,14.0,2.0,25.474,1.0,16.785563606507203,2
0.0,16.0,2.0,25.474,2.0,18.864522455697948,2
0.0,15.0,1.0,25.474,1.0,19.14398651325813,2
0.0,15.0,2.0,25.474,0.5,19.846601045693696,2
0.0,16.0,2.0,26.748,0.0,17.419073885905068,2
0.0,14.0,2.0,26.748,-2.0,18.36389510915824,2
0.0,14.0,2.0,26.748,-0.5,16.58886617028664,2
0.0,14.0,2.0,26.748,-0.7,16.58886617028664,2
0.0,15.0,2.0,26.748,-1.0,16.58886617028664,2
0.0,14.0,2.0,26.748,0.0,16.58886617028664,2
0.0,15.0,2.0,26.748,1.0,19.476234128511845,2
0.0,15.0,1.0,26.748,1.0,19.476234128511845,2
0.0,15.0,2.0,26.748,1.5,20.076828241393294,2
0.0,14.0,1.0,26.748,1.5,19.476234128511845,2
0.0,16.0,2.0,26.748,1.0,19.035358627272323,2
0.0,15.0,1.0,26.748,1.5,21.088684793134583,2
0.0,15.0,1.0,26.748,1.3,20.161560068008235,2
0.0,15.0,2.0,26.748,-0.4,16.58886617028664,2
0.0,14.0,1.0,26.748,-0.1,17.826888249552503,2
0.0,15.0,1.0,26.748,1.0,19.476234128511845,2
0.0,15.0,1.0,26.748,0.5,19.476234128511845,2
0.0,16.0,1.0,26.748,0.3,27.5048864120954,4
0.0,15.0,1.0,27.172,-1.0,17.830981540832987,2
0.0,15.0,1.0,27.172,-1.5,19.606010479704587,2
0.0,15.0,2.0,27.172,-1.0,16.58886617028664,2
0.0,16.0,1.0,27.172,-1.0,24.5035096632086,2
0.0,15.0,2.0,27.172,0.0,16.58886617028664,2
0.0,16.0,1.0,27.172,0.0,27.5048864120954,4
0.0,15.0,2.0,27.172,0.5,18.42748236243396,2
0.0,15.0,2.0,27.172,-0.5,16.58886617028664,2
0.0,16.0,1.0,27.172,1.5,23.19809391945719,2
0.0,15.0,2.0,27.172,1.5,20.076828241393294,2
0.0,15.0,2.0,27.172,0.5,18.42748236243396,2
0.0,15.0,1.0,27.172,1.0,19.476234128511845,2
0.0,15.0,2.0,27.172,0.8,19.880130805172723,2
0.0,16.0,1.0,27.172,2.0,21.33048357876454,3
0.0,15.0,1.0,27.172,2.5,23.6048599959981,3
0.0,15.0,1.0,27.172,1.0,19.476234128511845,2
0.0,15.0,2.0,27.6346,-1.0,16.58886617028664,2
0.0,14.0,2.0,27.6346,-1.0,16.58886617028664,2
0.0,14.0,1.0,27.6346,1.1,21.038221093079795,2
0.0,14.0,2.0,27.6346,-0.9,16.58886617028664,2
0.0,14.0,2.0,27.6346,-1.0,16.58886617028664,2
0.0,15.0,1.0,27.6346,-0.4,19.06900362009885,2
0.0,15.0,1.0,27.6346,1.0,21.638815205961244,2
0.0,16.0,1.0,27.6346,0.0,25.951506320359016,2
0.0,15.0,1.0,27.6346,1.0,21.638815205961244,2
0.0,15.0,1.0,27.6346,2.3,23.278329383753203,3
0.0,14.0,2.0,27.6346,0.7,21.038221093079795,2
0.0,14.0,2.0,27.6346,2.0,24.436419671660275,2
0.0,14.0,2.0,27.6346,1.0,21.038221093079795,2
0.0,14.0,1.0,27.6346,2.0,24.436419671660275,3
0.0,14.0,1.0,27.6346,2.5,24.436419671660275,3
0.0,15.0,1.0,27.6346,1.0,21.638815205961244,2
0.0,14.0,1.0,27.6346,2.8,26.50719855350968,3
0.0,14.0,1.0,27.6346,1.5,24.436419671660268,3
0.0,16.0,2.0,27.4738,0.5,17.419073885905068,2
0.0,17.0,2.0,27.4738,0.0,17.419073885905068,2
