Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject height (cm),Subject weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database,BMI
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.0,1.0,1.0,1.0,cooler,,no change,,0.2,6.0,25.88,0.72,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.7,80.1,,,,,32.0,,,0.21,41.34,,,,,,,,59.0,,,0.0,0.0,,31.5,88.7,Database 2,3141.824473562819
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.0,1.0,1.0,1.0,cooler,,no change,,0.2,6.0,25.88,0.72,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.7,80.1,,,,,32.0,,,0.21,41.34,,,,,,,,61.0,,,0.0,0.0,,31.5,88.7,Database 2,3141.824473562819
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,24.8,0.0,1.0,1.0,cooler,,more,,0.0,5.0,25.27,0.62,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.7,80.1,,,,,32.0,,,0.21,41.34,,,,,,,,64.0,,,0.0,0.0,,31.5,88.7,Database 2,3537.8827746447555
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.4,1.0,0.0,1.0,cooler,,no change,,0.1,5.0,25.34,0.63,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.7,80.1,,,,,32.0,,,0.21,41.34,,,,,,,,69.0,,,0.0,0.0,,31.5,88.7,Database 2,2949.1744729222014
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,22.2,0.0,-2.0,1.0,warmer,,more,,0.2,5.0,25.64,0.68,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.7,80.1,,,,,32.0,,,0.21,41.34,,,,,,,,60.0,,,0.0,0.0,,31.5,88.7,Database 2,3370.0517938143807
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,19.8,0.0,-2.0,1.0,no change,,less,,-1.4,47.0,21.52,0.68,1.0,,,,,22.3,72.1,,,,,,,,,,,,,23.2,73.8,,,,,46.0,,,0.57,112.2,,,,,,,,68.0,,,0.0,0.0,,31.5,88.7,Database 2,3799.873265807612
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.8,0.0,-1.0,1.0,no change,,no change,,-1.4,47.0,21.52,0.68,1.0,,,,,22.3,72.1,,,,,,,,,,,,,23.2,73.8,,,,,46.0,,,0.57,112.2,,,,,,,,83.0,,,0.0,0.0,,31.5,88.7,Database 2,3526.657507748572
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.8,0.0,-1.0,1.0,cooler,,more,,-1.4,47.0,21.52,0.68,1.0,,,,,22.3,72.1,,,,,,,,,,,,,23.2,73.8,,,,,46.0,,,0.57,112.2,,,,,,,,54.0,,,0.0,0.0,,31.5,88.7,Database 2,3526.657507748572
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,22.2,1.0,0.0,1.0,no change,,no change,,0.5,10.0,26.58,0.68,1.0,,,,,26.7,80.1,,,,,,,,,,,,,26.8,80.2,,,,,34.0,,,0.01,1.97,,,,,,,,58.0,,,0.0,0.0,,31.5,88.7,Database 2,3050.057168024306
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,27.2,1.0,0.0,1.0,no change,,more,,-0.2,6.0,24.49,0.63,1.0,,,,,26.1,79.0,,,,,,,,,,,,,24.7,76.5,,,,,27.0,,,0.02,3.94,,,,,,,,50.0,,,0.0,0.0,,31.5,88.7,Database 2,3616.521162493307
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,24.4,0.0,0.0,0.0,no change,,more,,-0.2,6.0,24.42,0.62,1.0,,,,,26.1,79.0,,,,,,,,,,,,,24.7,76.5,,,,,27.0,,,0.02,3.94,,,,,,,,70.0,,,0.0,0.0,,31.5,88.7,Database 2,3557.9901199761925
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,24.4,0.0,0.0,1.0,no change,,less,,-0.2,6.0,24.42,0.62,1.0,,,,,26.1,79.0,,,,,,,,,,,,,24.7,76.5,,,,,27.0,,,0.02,3.94,,,,,,,,47.0,,,0.0,0.0,,31.5,88.7,Database 2,3557.9901199761925
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.6,0.0,-2.0,1.0,no change,,no change,,-0.1,5.0,24.8,0.68,1.0,,,,,26.1,79.0,,,,,,,,,,,,,24.7,76.5,,,,,27.0,,,0.02,3.94,,,,,,,,55.0,,,0.0,0.0,,31.5,88.7,Database 2,3853.1506125098144
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,22.0,1.0,0.0,1.0,no change,,no change,,-0.4,8.0,23.97,0.62,1.0,,,,,25.6,78.1,,,,,,,,,,,,,24.3,75.7,,,,,27.0,,,0.03,5.91,,,,,,,,58.0,,,0.0,0.0,,31.5,88.7,Database 2,3835.7680332531672
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.4,0.0,-1.0,1.0,no change,,no change,,-0.3,6.0,24.35,0.68,1.0,,,,,25.6,78.1,,,,,,,,,,,,,24.3,75.7,,,,,27.0,,,0.03,5.91,,,,,,,,56.0,,,0.0,0.0,,31.5,88.7,Database 2,3431.913462833222
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,30.8,1.0,-2.0,1.0,no change,,no change,,-0.4,8.0,23.97,0.62,1.0,,,,,25.6,78.1,,,,,,,,,,,,,24.3,75.7,,,,,27.0,,,0.03,5.91,,,,,,,,45.0,,,0.0,0.0,,31.5,88.7,Database 2,3567.7261778808534
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.4,0.0,-1.0,0.0,cooler,,more,,-0.4,8.0,23.97,0.62,1.0,,,,,25.6,78.1,,,,,,,,,,,,,24.3,75.7,,,,,27.0,,,0.03,5.91,,,,,,,,75.0,,,0.0,0.0,,31.5,88.7,Database 2,3431.913462833222
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.4,0.0,-1.0,1.0,cooler,,more,,-0.4,8.0,23.97,0.62,1.0,,,,,25.6,78.1,,,,,,,,,,,,,24.3,75.7,,,,,27.0,,,0.03,5.91,,,,,,,,70.0,,,0.0,0.0,,31.5,88.7,Database 2,3431.913462833222
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,26.6,1.0,-1.0,1.0,no change,,no change,,-0.4,9.0,24.0,0.63,1.0,,,,,25.9,78.6,,,,,,,,,,,,,25.8,78.4,,,,,28.0,,,0.3,59.06,,,,,,,,60.0,,,0.0,0.0,,31.5,88.7,Database 2,3570.4483190985616
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,30.0,0.0,-1.0,1.0,no change,,no change,,-0.3,7.0,24.3,0.68,1.0,,,,,25.9,78.6,,,,,,,,,,,,,25.8,78.4,,,,,28.0,,,0.3,59.06,,,,,,,,69.0,,,0.0,0.0,,31.5,88.7,Database 2,3578.925051600717
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,29.4,1.0,-2.0,0.0,warmer,,less,,-0.4,9.0,24.0,0.63,1.0,,,,,25.9,78.6,,,,,,,,,,,,,25.8,78.4,,,,,28.0,,,0.3,59.06,,,,,,,,62.0,,,0.0,0.0,,31.5,88.7,Database 2,3683.8174357043945
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,32.0,0.0,0.0,1.0,no change,,no change,,-0.3,7.0,24.3,0.68,1.0,,,,,25.9,78.6,,,,,,,,,,,,,25.8,78.4,,,,,28.0,,,0.3,59.06,,,,,,,,66.0,,,0.0,0.0,,31.5,88.7,Database 2,4371.917734351509
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,28.0,0.0,1.0,1.0,cooler,,no change,,-0.3,7.0,24.3,0.68,1.0,,,,,25.9,78.6,,,,,,,,,,,,,25.8,78.4,,,,,28.0,,,0.3,59.06,,,,,,,,62.0,,,0.0,0.0,,31.5,88.7,Database 2,3790.459935615704
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.6,0.0,-2.0,1.0,no change,,no change,,0.0,5.0,25.3,0.68,1.0,,,,,25.9,78.6,,,,,,,,,,,,,25.4,77.7,,,,,27.0,,,0.01,1.97,,,,,,,,78.0,,,0.0,0.0,,31.5,88.7,Database 2,3853.1506125098144
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,30.0,0.0,-1.0,1.0,no change,,no change,,-0.1,5.0,24.93,0.62,1.0,,,,,25.9,78.6,,,,,,,,,,,,,25.4,77.7,,,,,27.0,,,0.01,1.97,,,,,,,,75.0,,,0.0,0.0,,31.5,88.7,Database 2,3578.925051600717
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.6,0.0,-2.0,1.0,warmer,,no change,,0.0,5.0,25.3,0.68,1.0,,,,,25.9,78.6,,,,,,,,,,,,,25.4,77.7,,,,,27.0,,,0.01,1.97,,,,,,,,60.0,,,0.0,0.0,,31.5,88.7,Database 2,3853.1506125098144
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.4,0.0,-1.0,1.0,cooler,,no change,,-0.2,6.0,24.56,0.62,1.0,,,,,25.6,78.1,,,,,,,,,,,,,25.0,77.0,,,,,27.0,,,0.02,3.94,,,,,,,,60.0,,,0.0,0.0,,31.5,88.7,Database 2,3431.913462833222
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,30.8,1.0,-2.0,1.0,no change,,more,,-0.2,6.0,24.62,0.63,1.0,,,,,25.6,78.1,,,,,,,,,,,,,25.0,77.0,,,,,27.0,,,0.02,3.94,,,,,,,,65.0,,,0.0,0.0,,31.5,88.7,Database 2,3567.7261778808534
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.8,1.0,1.0,1.0,cooler,,no change,,-0.2,6.0,24.62,0.63,1.0,,,,,25.6,78.1,,,,,,,,,,,,,25.0,77.0,,,,,27.0,,,0.02,3.94,,,,,,,,50.0,,,0.0,0.0,,31.5,88.7,Database 2,3166.1939881621765
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,24.8,0.0,1.0,1.0,cooler,,more,,-0.2,6.0,24.56,0.62,1.0,,,,,25.6,78.1,,,,,,,,,,,,,25.0,77.0,,,,,27.0,,,0.02,3.94,,,,,,,,115.0,,,0.0,0.0,,31.5,88.7,Database 2,3916.684280544264
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.4,0.0,0.0,,cooler,,more,,0.2,6.0,26.07,0.68,1.0,,,,,25.0,77.0,,,,,,,,,,,,,26.1,79.0,,,,,49.0,,,0.01,1.97,,,,,,,,60.0,,,0.0,0.0,,31.5,88.7,Database 2,3741.7133823776
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,34.8,0.0,-1.0,1.0,cooler,,more,,1.1,29.0,28.18,0.62,1.0,,,,,29.2,84.6,,,,,,,,,,,,,29.4,84.9,,,,,27.0,,,0.15,29.53,,,,,,,,60.0,,,0.0,0.0,,31.5,88.7,Database 2,4221.913273666898
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,32.8,0.0,1.0,0.0,cooler,,more,,1.1,29.0,28.18,0.62,1.0,,,,,29.2,84.6,,,,,,,,,,,,,29.4,84.9,,,,,27.0,,,0.15,29.53,,,,,,,,58.0,,,0.0,0.0,,31.5,88.7,Database 2,4074.783793519852
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.2,1.0,1.0,1.0,cooler,,more,,1.3,41.0,29.51,0.88,1.0,,,,,29.2,84.6,,,,,,,,,,,,,29.4,84.9,,,,,27.0,,,0.15,29.53,,,,,,,,50.0,,,0.0,0.0,,31.5,88.7,Database 2,3128.300966933055
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.2,1.0,0.0,1.0,no change,,less,,1.1,29.0,28.23,0.63,1.0,,,,,29.2,84.6,,,,,,,,,,,,,29.4,84.9,,,,,27.0,,,0.15,29.53,,,,,,,,58.0,,,0.0,0.0,,31.5,88.7,Database 2,3407.886625937299
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.8,1.0,-1.0,1.0,no change,,less,,0.8,19.0,27.2,0.63,1.0,,,,,29.1,84.4,,,,,,,,,,,,,27.9,82.2,,,,,26.0,,,0.03,5.91,,,,,,,,55.0,,,0.0,0.0,,31.5,88.7,Database 2,3327.912839308371
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.2,1.0,0.0,1.0,no change,,more,,0.8,19.0,27.15,0.62,1.0,,,,,29.1,84.4,,,,,,,,,,,,,27.9,82.2,,,,,26.0,,,0.03,5.91,,,,,,,,52.0,,,0.0,0.0,,31.5,88.7,Database 2,3386.67628516174
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,26.4,0.0,0.0,0.0,cooler,,more,,0.8,19.0,27.15,0.62,1.0,,,,,29.1,84.4,,,,,,,,,,,,,27.9,82.2,,,,,26.0,,,0.03,5.91,,,,,,,,48.0,,,0.0,0.0,,31.5,88.7,Database 2,3957.449098734937
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,24.8,0.0,-1.0,1.0,no change,,more,,1.3,40.0,28.07,0.68,1.0,,,,,30.0,86.0,,,,,,,,,,,,,30.2,86.4,,,,,25.0,,,0.27,53.15,,,,,,,,86.0,,,0.0,0.0,,31.5,88.7,Database 2,3955.2494164913433
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,27.0,1.0,2.0,1.0,cooler,,no change,,1.2,37.0,27.8,0.63,1.0,,,,,30.0,86.0,,,,,,,,,,,,,30.2,86.4,,,,,25.0,,,0.27,53.15,,,,,,,,57.0,,,0.0,0.0,,31.5,88.7,Database 2,3325.02708955661
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,24.8,0.0,-1.0,1.0,no change,,no change,,1.3,40.0,28.07,0.68,1.0,,,,,30.0,86.0,,,,,,,,,,,,,30.2,86.4,,,,,25.0,,,0.27,53.15,,,,,,,,55.0,,,0.0,0.0,,31.5,88.7,Database 2,3955.2494164913433
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.2,1.0,0.0,0.0,cooler,,more,,1.2,37.0,27.8,0.63,1.0,,,,,30.0,86.0,,,,,,,,,,,,,30.2,86.4,,,,,25.0,,,0.27,53.15,,,,,,,,60.0,,,0.0,0.0,,31.5,88.7,Database 2,3260.6510554170018
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.2,1.0,0.0,1.0,cooler,,more,,1.5,49.0,29.11,0.88,1.0,,,,,30.0,86.0,,,,,,,,,,,,,30.2,86.4,,,,,25.0,,,0.27,53.15,,,,,,,,56.0,,,0.0,0.0,,31.5,88.7,Database 2,3260.6510554170018
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.6,1.0,1.0,1.0,cooler,,more,,1.2,36.0,27.75,0.62,1.0,,,,,30.0,86.0,,,,,,,,,,,,,30.2,86.4,,,,,25.0,,,0.27,53.15,,,,,,,,55.0,,,0.0,0.0,,31.5,88.7,Database 2,3260.506136191395
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,22.0,0.0,0.0,1.0,cooler,,more,,1.2,36.0,27.75,0.62,1.0,,,,,30.0,86.0,,,,,,,,,,,,,30.2,86.4,,,,,25.0,,,0.27,53.15,,,,,,,,55.0,,,0.0,0.0,,31.5,88.7,Database 2,3611.250330596511
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,35.8,1.0,2.0,,cooler,,more,,1.5,54.0,28.84,0.72,1.0,,,,,31.0,87.8,,,,,,,,,,,,,30.8,87.4,,,,,25.0,,,0.24,47.24,,,,,,,,54.0,,,0.0,0.0,,31.5,88.7,Database 2,3413.432442254681
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,27.6,1.0,3.0,0.0,cooler,,more,,1.5,52.0,28.63,0.68,1.0,,,,,31.0,87.8,,,,,,,,,,,,,30.8,87.4,,,,,25.0,,,0.24,47.24,,,,,,,,53.0,,,0.0,0.0,,31.5,88.7,Database 2,3269.640141845738
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,27.6,0.0,0.0,1.0,cooler,,no change,,1.5,52.0,28.63,0.68,1.0,,,,,31.0,87.8,,,,,,,,,,,,,30.8,87.4,,,,,25.0,,,0.24,47.24,,,,,,,,69.0,,,0.0,0.0,,31.5,88.7,Database 2,3781.5528777146856
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,35.8,1.0,2.0,0.0,cooler,,more,,1.5,49.0,28.31,0.62,1.0,,,,,31.0,87.8,,,,,,,,,,,,,30.8,87.4,,,,,25.0,,,0.24,47.24,,,,,,,,60.0,,,0.0,0.0,,31.5,88.7,Database 2,3413.432442254681
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,28.8,0.0,-1.0,1.0,no change,,less,,1.4,44.0,28.79,0.68,1.0,,,,,30.4,86.7,,,,,,,,,,,,,29.5,85.1,,,,,24.0,,,0.01,1.97,,,,,,,,52.0,,,0.0,0.0,,31.5,88.7,Database 2,3806.3316774469217
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,28.8,0.0,-1.0,1.0,no change,,no change,,1.4,44.0,28.79,0.68,1.0,,,,,30.4,86.7,,,,,,,,,,,,,29.5,85.1,,,,,24.0,,,0.01,1.97,,,,,,,,51.0,,,0.0,0.0,,31.5,88.7,Database 2,3806.3316774469217
