Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject height (cm),Subject weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database,BMI
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.0,0.0,0.0,,cooler,,more,,0.3,7.0,26.52,0.7,1.0,,,,,26.1,79.0,,,,,,,,,,,,,26.1,79.0,,,,,48.0,,,0.11,21.65,,,,,,,,71.0,,,0.0,1.0,,30.4,86.7,Database 2,4196.675888806512
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,28.6,0.0,1.0,1.0,cooler,,more,,0.5,9.0,27.25,0.7,1.0,,,,,23.4,74.1,,,,,,,,,,,,,27.4,81.3,,,,,48.0,,,0.04,7.87,,,,,,,,72.0,,,0.0,0.0,,30.4,86.7,Database 2,4349.305564739463
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,28.8,0.0,0.0,,cooler,,more,,0.5,9.0,27.25,0.7,1.0,,,,,23.4,74.1,,,,,,,,,,,,,27.4,81.3,,,,,48.0,,,0.04,7.87,,,,,,,,60.0,,,0.0,0.0,,30.4,86.7,Database 2,4261.783092411631
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,28.8,0.0,0.0,0.0,cooler,,more,,0.5,9.0,27.25,0.7,1.0,,,,,23.4,74.1,,,,,,,,,,,,,27.4,81.3,,,,,48.0,,,0.04,7.87,,,,,,,,68.0,,,0.0,0.0,,30.4,86.7,Database 2,4261.783092411631
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.6,1.0,3.0,1.0,cooler,,more,,0.7,14.0,28.07,0.84,1.0,,,,,23.4,74.1,,,,,,,,,,,,,27.4,81.3,,,,,48.0,,,0.04,7.87,,,,,,,,53.0,,,0.0,0.0,,30.4,86.7,Database 2,3274.137272220448
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.4,0.0,-1.0,1.0,cooler,,more,,0.7,17.0,27.55,0.68,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.9,80.4,,,,,54.0,,,0.01,1.97,,,,,,,,56.0,,,0.0,0.0,,30.4,86.7,Database 2,3892.1806244023087
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,23.0,1.0,0.0,1.0,cooler,,more,,1.1,30.0,29.39,0.97,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.9,80.4,,,,,54.0,,,0.01,1.97,,,,,,,,56.0,,,0.0,0.0,,30.4,86.7,Database 2,3323.968622536734
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.4,0.0,-1.0,1.0,cooler,,more,,0.8,19.0,27.82,0.72,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.9,80.4,,,,,54.0,,,0.01,1.97,,,,,,,,75.0,,,0.0,0.0,,30.4,86.7,Database 2,3892.1806244023087
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,23.0,1.0,0.0,0.0,warmer,,less,,1.1,30.0,29.39,0.97,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.9,80.4,,,,,54.0,,,0.01,1.97,,,,,,,,59.0,,,0.0,0.0,,30.4,86.7,Database 2,3323.968622536734
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.6,0.0,1.0,0.0,cooler,,more,,0.8,19.0,27.82,0.72,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.9,80.4,,,,,54.0,,,0.01,1.97,,,,,,,,80.0,,,0.0,0.0,,30.4,86.7,Database 2,3790.3813905135744
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.4,0.0,-1.0,0.0,cooler,,more,,0.8,19.0,27.82,0.72,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.9,80.4,,,,,54.0,,,0.01,1.97,,,,,,,,76.0,,,0.0,0.0,,30.4,86.7,Database 2,3892.1806244023087
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.4,0.0,-1.0,0.0,no change,,more,,0.8,19.0,27.82,0.72,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.9,80.4,,,,,54.0,,,0.01,1.97,,,,,,,,73.0,,,0.0,0.0,,30.4,86.7,Database 2,3892.1806244023087
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.6,0.0,1.0,1.0,cooler,,more,,0.8,17.0,27.53,0.66,1.0,,,,,27.3,81.1,,,,,,,,,,,,,27.0,80.6,,,,,55.0,,,0.06,11.81,,,,,,,,80.0,,,0.0,0.0,,30.4,86.7,Database 2,3854.587747343257
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.4,0.0,-1.0,0.0,cooler,,more,,0.8,20.0,27.94,0.72,1.0,,,,,27.3,81.1,,,,,,,,,,,,,27.0,80.6,,,,,55.0,,,0.06,11.81,,,,,,,,70.0,,,0.0,0.0,,30.4,86.7,Database 2,4044.091478804792
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,41.0,0.0,0.0,1.0,no change,,more,,-0.3,6.0,24.21,0.7,1.0,,,,,25.7,78.3,,,,,,,,,,,,,25.4,77.7,,,,,54.0,,,0.35,68.9,,,,,,,,60.0,,,0.0,0.0,,30.4,86.7,Database 2,4045.8912271651
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.2,1.0,-1.0,1.0,cooler,,more,,0.1,5.0,25.49,0.88,1.0,,,,,25.7,78.3,,,,,,,,,,,,,25.4,77.7,,,,,54.0,,,0.35,68.9,,,,,,,,65.0,,,0.0,0.0,,30.4,86.7,Database 2,3325.4813219966054
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,42.4,0.0,-1.0,1.0,no change,,no change,,-0.4,8.0,23.92,0.66,1.0,,,,,25.7,78.3,,,,,,,,,,,,,25.4,77.7,,,,,54.0,,,0.35,68.9,,,,,,,,78.0,,,0.0,0.0,,30.4,86.7,Database 2,3869.2036128162727
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,42.4,0.0,-1.0,1.0,no change,,no change,,-0.2,6.0,24.35,0.72,1.0,,,,,25.7,78.3,,,,,,,,,,,,,25.4,77.7,,,,,54.0,,,0.35,68.9,,,,,,,,51.0,,,0.0,0.0,,30.4,86.7,Database 2,3869.2036128162727
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,41.0,0.0,0.0,1.0,no change,,no change,,-0.2,6.0,24.35,0.72,1.0,,,,,25.7,78.3,,,,,,,,,,,,,25.4,77.7,,,,,54.0,,,0.35,68.9,,,,,,,,79.0,,,0.0,0.0,,30.4,86.7,Database 2,4045.8912271651
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,27.2,1.0,0.0,1.0,no change,,no change,,1.2,35.0,30.21,0.75,2.0,,,,,25.7,78.3,,,,,,,,,,,,,25.4,77.7,,,,,54.0,,,0.35,68.9,,,,,,,,58.0,,,0.0,0.0,,30.4,86.7,Database 2,3153.012831813208
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,33.0,1.0,2.0,1.0,cooler,,no change,,-0.2,5.0,24.57,0.75,1.0,,,,,25.7,78.3,,,,,,,,,,,,,25.4,77.7,,,,,54.0,,,0.35,68.9,,,,,,,,50.0,,,0.0,0.0,,30.4,86.7,Database 2,3652.502651816495
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.2,1.0,1.0,,cooler,,more,,-0.2,5.0,24.57,0.75,1.0,,,,,25.7,78.3,,,,,,,,,,,,,25.4,77.7,,,,,54.0,,,0.35,68.9,,,,,,,,70.0,,,0.0,0.0,,30.4,86.7,Database 2,3420.4601875686844
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.0,0.0,0.0,0.0,cooler,,more,,0.7,14.0,27.32,0.72,1.0,,,,,26.7,80.1,,,,,,,,,,,,,26.4,79.5,,,,,54.0,,,0.01,1.97,,,,,,,,69.0,,,0.0,0.0,,30.4,86.7,Database 2,3864.127580926373
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,32.6,1.0,-1.0,1.0,no change,,no change,,0.7,15.0,27.52,0.75,1.0,,,,,26.7,80.1,,,,,,,,,,,,,26.4,79.5,,,,,54.0,,,0.01,1.97,,,,,,,,56.0,,,0.0,0.0,,30.4,86.7,Database 2,3240.4004070814817
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.6,0.0,1.0,0.0,cooler,,more,,0.6,12.0,26.91,0.66,1.0,,,,,26.7,80.1,,,,,,,,,,,,,26.4,79.5,,,,,54.0,,,0.01,1.97,,,,,,,,62.0,,,0.0,0.0,,30.4,86.7,Database 2,4003.0165585672416
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.0,0.0,0.0,1.0,cooler,,more,,0.7,14.0,27.32,0.72,1.0,,,,,26.7,80.1,,,,,,,,,,,,,26.4,79.5,,,,,54.0,,,0.01,1.97,,,,,,,,85.0,,,0.0,0.0,,30.4,86.7,Database 2,3864.127580926373
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.8,0.0,-1.0,1.0,cooler,,more,,0.7,14.0,27.32,0.72,1.0,,,,,26.7,80.1,,,,,,,,,,,,,26.4,79.5,,,,,54.0,,,0.01,1.97,,,,,,,,58.0,,,0.0,0.0,,30.4,86.7,Database 2,4098.872922616321
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.0,0.0,0.0,1.0,cooler,,no change,,0.7,14.0,27.32,0.72,1.0,,,,,26.7,80.1,,,,,,,,,,,,,26.4,79.5,,,,,54.0,,,0.01,1.97,,,,,,,,58.0,,,0.0,0.0,,30.4,86.7,Database 2,3864.127580926373
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.0,0.0,0.0,1.0,no change,,more,,0.7,14.0,27.32,0.72,1.0,,,,,26.7,80.1,,,,,,,,,,,,,26.4,79.5,,,,,54.0,,,0.01,1.97,,,,,,,,45.0,,,0.0,0.0,,30.4,86.7,Database 2,3864.127580926373
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,36.8,0.0,-1.0,1.0,no change,,more,,0.6,13.0,27.51,0.72,1.0,,,,,26.9,80.4,,,,,,,,,,,,,26.7,80.1,,,,,54.0,,,0.11,21.65,,,,,,,,66.0,,,0.0,0.0,,30.4,86.7,Database 2,4536.878228619151
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.6,0.0,1.0,1.0,cooler,,less,,0.6,13.0,27.51,0.72,1.0,,,,,26.9,80.4,,,,,,,,,,,,,26.7,80.1,,,,,54.0,,,0.11,21.65,,,,,,,,68.0,,,0.0,0.0,,30.4,86.7,Database 2,3786.152026067036
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,30.2,0.0,0.0,,cooler,,more,,0.6,13.0,27.51,0.72,1.0,,,,,26.9,80.4,,,,,,,,,,,,,26.7,80.1,,,,,54.0,,,0.11,21.65,,,,,,,,68.0,,,0.0,0.0,,30.4,86.7,Database 2,3596.3289423192864
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,36.8,0.0,-1.0,1.0,no change,,no change,,0.6,13.0,27.51,0.72,1.0,,,,,26.9,80.4,,,,,,,,,,,,,26.7,80.1,,,,,54.0,,,0.11,21.65,,,,,,,,72.0,,,0.0,0.0,,30.4,86.7,Database 2,4536.878228619151
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,30.2,0.0,0.0,1.0,cooler,,more,,0.6,13.0,27.51,0.72,1.0,,,,,26.9,80.4,,,,,,,,,,,,,26.7,80.1,,,,,54.0,,,0.11,21.65,,,,,,,,65.0,,,0.0,0.0,,30.4,86.7,Database 2,3596.3289423192864
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,36.8,0.0,-1.0,,cooler,,more,,0.6,13.0,27.51,0.72,1.0,,,,,26.9,80.4,,,,,,,,,,,,,26.7,80.1,,,,,54.0,,,0.11,21.65,,,,,,,,80.0,,,0.0,0.0,,30.4,86.7,Database 2,4536.878228619151
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,36.8,0.0,-1.0,1.0,cooler,,less,,0.6,13.0,27.51,0.72,1.0,,,,,26.9,80.4,,,,,,,,,,,,,26.7,80.1,,,,,54.0,,,0.11,21.65,,,,,,,,69.0,,,0.0,0.0,,30.4,86.7,Database 2,4536.878228619151
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,31.8,0.0,-2.0,1.0,no change,,no change,,0.6,13.0,27.51,0.72,1.0,,,,,26.9,80.4,,,,,,,,,,,,,26.7,80.1,,,,,54.0,,,0.11,21.65,,,,,,,,70.0,,,0.0,0.0,,30.4,86.7,Database 2,3852.548018986256
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,38.4,0.0,-1.0,1.0,cooler,,more,,1.1,33.0,29.97,0.72,1.2,,,,,27.5,81.5,,,,,,,,,,,,,26.8,80.2,,,,,63.0,,,0.01,1.97,,,,,,,,,,,0.0,0.0,,30.4,86.7,Database 2,4121.210252032312
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,33.4,0.0,0.0,0.0,cooler,,more,,0.9,23.0,28.41,0.72,1.0,,,,,27.5,81.5,,,,,,,,,,,,,26.8,80.2,,,,,63.0,,,0.01,1.97,,,,,,,,70.0,,,0.0,0.0,,30.4,86.7,Database 2,3657.599613814024
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,33.4,0.0,0.0,0.0,cooler,,more,,0.9,23.0,28.41,0.72,1.0,,,,,27.5,81.5,,,,,,,,,,,,,26.8,80.2,,,,,63.0,,,0.01,1.97,,,,,,,,89.0,,,0.0,0.0,,30.4,86.7,Database 2,3657.599613814024
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,30.8,0.0,1.0,,cooler,,more,,0.8,20.0,27.98,0.66,1.0,,,,,27.5,81.5,,,,,,,,,,,,,26.8,80.2,,,,,63.0,,,0.01,1.97,,,,,,,,70.0,,,0.0,0.0,,30.4,86.7,Database 2,4119.140969471429
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,33.8,0.0,2.0,0.0,no change,,more,,0.9,23.0,28.41,0.72,1.0,,,,,27.5,81.5,,,,,,,,,,,,,26.8,80.2,,,,,63.0,,,0.01,1.97,,,,,,,,72.0,,,0.0,0.0,,30.4,86.7,Database 2,3612.888712635952
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,30.8,0.0,1.0,1.0,cooler,,less,,0.9,23.0,28.41,0.72,1.0,,,,,27.5,81.5,,,,,,,,,,,,,26.8,80.2,,,,,63.0,,,0.01,1.97,,,,,,,,67.0,,,0.0,0.0,,30.4,86.7,Database 2,4119.140969471429
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,30.8,0.0,1.0,0.0,cooler,,less,,0.9,21.0,28.13,0.68,1.0,,,,,27.5,81.5,,,,,,,,,,,,,26.8,80.2,,,,,63.0,,,0.01,1.97,,,,,,,,60.0,,,0.0,0.0,,30.4,86.7,Database 2,4119.140969471429
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,36.4,0.0,0.0,1.0,cooler,,more,,0.6,14.0,27.31,0.72,1.0,,,,,26.8,80.2,,,,,,,,,,,,,26.4,79.5,,,,,55.0,,,0.05,9.84,,,,,,,,68.0,,,0.0,0.0,,30.4,86.7,Database 2,4150.008922734989
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,36.4,0.0,0.0,1.0,cooler,,more,,0.6,14.0,27.31,0.72,1.0,,,,,26.8,80.2,,,,,,,,,,,,,26.4,79.5,,,,,55.0,,,0.05,9.84,,,,,,,,85.0,,,0.0,0.0,,30.4,86.7,Database 2,4150.008922734989
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.6,0.0,1.0,1.0,cooler,,no change,,0.6,14.0,27.31,0.72,1.0,,,,,26.8,80.2,,,,,,,,,,,,,26.4,79.5,,,,,55.0,,,0.05,9.84,,,,,,,,82.0,,,0.0,0.0,,30.4,86.7,Database 2,3886.121875460768
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,36.4,0.0,0.0,1.0,cooler,,more,,0.6,14.0,27.31,0.72,1.0,,,,,26.8,80.2,,,,,,,,,,,,,26.4,79.5,,,,,55.0,,,0.05,9.84,,,,,,,,78.0,,,0.0,0.0,,30.4,86.7,Database 2,4150.008922734989
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.0,1.0,0.0,1.0,no change,,no change,,0.6,14.0,27.31,0.72,1.0,,,,,26.8,80.2,,,,,,,,,,,,,26.4,79.5,,,,,55.0,,,0.05,9.84,,,,,,,,58.0,,,0.0,0.0,,30.4,86.7,Database 2,3547.6566026164464
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,36.4,0.0,0.0,,cooler,,more,,0.6,14.0,27.31,0.72,1.0,,,,,26.8,80.2,,,,,,,,,,,,,26.4,79.5,,,,,55.0,,,0.05,9.84,,,,,,,,84.0,,,0.0,0.0,,30.4,86.7,Database 2,4150.008922734989
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.4,0.0,-1.0,1.0,cooler,,more,,0.4,9.0,26.5,0.72,1.0,,,,,26.1,79.0,,,,,,,,,,,,,26.0,78.8,,,,,46.0,,,0.04,7.87,,,,,,,,50.0,,,0.0,0.0,,30.4,86.7,Database 2,4301.921560269661
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.6,0.0,1.0,1.0,no change,,no change,,0.4,9.0,26.5,0.72,1.0,,,,,26.1,79.0,,,,,,,,,,,,,26.0,78.8,,,,,46.0,,,0.04,7.87,,,,,,,,55.0,,,0.0,0.0,,30.4,86.7,Database 2,3714.905005403221
